ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE
174,1166,TB pneumonia-oth test,"Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
175,1170,TB pneumothorax-unspec,"Tuberculous pneumothorax, unspecified"
176,1171,TB pneumothorax-no exam,"Tuberculous pneumothorax, bacteriological or histological examination not done"
177,1172,TB pneumothorx-exam unkn,"Tuberculous pneumothorax, bacteriological or histological examination unknown (at present)"
178,1173,TB pneumothorax-micro dx,"Tuberculous pneumothorax, tubercle bacilli found (in sputum) by microscopy"
179,1174,TB pneumothorax-cult dx,"Tuberculous pneumothorax, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
180,1175,TB pneumothorax-histo dx,"Tuberculous pneumothorax, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
181,1176,TB pneumothorax-oth test,"Tuberculous pneumothorax, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
182,1180,Pulmonary TB NEC-unspec,"Other specified pulmonary tuberculosis, unspecified"
183,1181,Pulmonary TB NEC-no exam,"Other specified pulmonary tuberculosis, bacteriological or histological examination not done"
184,1182,Pulmon TB NEC-exam unkn,"Other specified pulmonary tuberculosis, bacteriological or histological examination unknown (at present)"
185,1183,Pulmon TB NEC-micro dx,"Other specified pulmonary tuberculosis, tubercle bacilli found (in sputum) by microscopy"
186,1184,Pulmon TB NEC-cult dx,"Other specified pulmonary tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
187,1185,Pulmon TB NEC-histo dx,"Other specified pulmonary tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
188,1186,Pulmon TB NEC-oth test,"Other specified pulmonary tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
189,1190,Pulmonary TB NOS-unspec,"Pulmonary tuberculosis, unspecified, unspecified"
190,1191,Pulmonary TB NOS-no exam,"Pulmonary tuberculosis, unspecified, bacteriological or histological examination not done"
191,1192,Pulmon TB NOS-exam unkn,"Pulmonary tuberculosis, unspecified, bacteriological or histological examination unknown (at present)"
192,1193,Pulmon TB NOS-micro dx,"Pulmonary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
193,1194,Pulmon TB NOS-cult dx,"Pulmonary tuberculosis, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
194,1195,Pulmon TB NOS-histo dx,"Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
195,1196,Pulmon TB NOS-oth test,"Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
196,1200,TB pleurisy-unspec,"Tuberculous pleurisy, unspecified"
197,1201,TB pleurisy-no exam,"Tuberculous pleurisy, bacteriological or histological examination not done"
198,1202,TB pleurisy-exam unkn,"Tuberculous pleurisy, bacteriological or histological examination unknown (at present)"
199,1203,TB pleurisy-micro dx,"Tuberculous pleurisy, tubercle bacilli found (in sputum) by microscopy"
200,1204,TB pleurisy-cult dx,"Tuberculous pleurisy, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
201,1205,TB pleurisy-histolog dx,"Tuberculous pleurisy, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
202,1206,TB pleurisy-oth test,"Tuberculous pleurisy, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
203,1210,TB thoracic nodes-unspec,"Tuberculosis of intrathoracic lymph nodes, unspecified"
204,1211,TB thorax node-no exam,"Tuberculosis of intrathoracic lymph nodes, bacteriological or histological examination not done"
205,1212,TB thorax node-exam unkn,"Tuberculosis of intrathoracic lymph nodes, bacteriological or histological examination unknown (at present)"
206,1213,TB thorax node-micro dx,"Tuberculosis of intrathoracic lymph nodes, tubercle bacilli found (in sputum) by microscopy"
207,1214,TB thorax node-cult dx,"Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
208,1215,TB thorax node-histo dx,"Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
209,1216,TB thorax node-oth test,"Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
210,1220,Isol tracheal tb-unspec,"Isolated tracheal or bronchial tuberculosis, unspecified"
211,1221,Isol tracheal tb-no exam,"Isolated tracheal or bronchial tuberculosis, bacteriological or histological examination not done"
212,1222,Isol trach tb-exam unkn,"Isolated tracheal or bronchial tuberculosis, bacteriological or histological examination unknown (at present)"
213,1223,Isolat trach tb-micro dx,"Isolated tracheal or bronchial tuberculosis, tubercle bacilli found (in sputum) by microscopy"
214,1224,Isol tracheal tb-cult dx,"Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
215,1225,Isolat trach tb-histo dx,"Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
216,1226,Isolat trach tb-oth test,"Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
217,1230,TB laryngitis-unspec,"Tuberculous laryngitis, unspecified"
218,1231,TB laryngitis-no exam,"Tuberculous laryngitis, bacteriological or histological examination not done"
219,1232,TB laryngitis-exam unkn,"Tuberculous laryngitis, bacteriological or histological examination unknown (at present)"
220,1233,TB laryngitis-micro dx,"Tuberculous laryngitis, tubercle bacilli found (in sputum) by microscopy"
221,1234,TB laryngitis-cult dx,"Tuberculous laryngitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
222,1235,TB laryngitis-histo dx,"Tuberculous laryngitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
604,1792,TB organ NEC-exam unkn,"Tuberculosis of other specified organs, bacteriological or histological examination unknown (at present)"
223,1236,TB laryngitis-oth test,"Tuberculous laryngitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
224,1280,Resp TB NEC-unspec,"Other specified respiratory tuberculosis, unspecified"
225,1281,Resp TB NEC-no exam,"Other specified respiratory tuberculosis, bacteriological or histological examination not done"
226,1282,Resp TB NEC-exam unkn,"Other specified respiratory tuberculosis, bacteriological or histological examination unknown (at present)"
227,1283,Resp TB NEC-micro dx,"Other specified respiratory tuberculosis, tubercle bacilli found (in sputum) by microscopy"
228,1284,Resp TB NEC-cult dx,"Other specified respiratory tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
229,1285,Resp TB NEC-histo dx,"Other specified respiratory tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
230,1286,Resp TB NEC-oth test,"Other specified respiratory tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
231,1300,TB meningitis-unspec,"Tuberculous meningitis, unspecified"
232,1301,TB meningitis-no exam,"Tuberculous meningitis, bacteriological or histological examination not done"
233,10,Cholera d/t vib cholerae,Cholera due to vibrio cholerae
234,11,Cholera d/t vib el tor,Cholera due to vibrio cholerae el tor
235,19,Cholera NOS,"Cholera, unspecified"
236,20,Typhoid fever,Typhoid fever
237,21,Paratyphoid fever a,Paratyphoid fever A
238,22,Paratyphoid fever b,Paratyphoid fever B
239,23,Paratyphoid fever c,Paratyphoid fever C
240,29,Paratyphoid fever NOS,"Paratyphoid fever, unspecified"
241,30,Salmonella enteritis,Salmonella gastroenteritis
242,31,Salmonella septicemia,Salmonella septicemia
243,320,Local salmonella inf NOS,"Localized salmonella infection, unspecified"
244,321,Salmonella meningitis,Salmonella meningitis
245,322,Salmonella pneumonia,Salmonella pneumonia
246,323,Salmonella arthritis,Salmonella arthritis
247,324,Salmonella osteomyelitis,Salmonella osteomyelitis
248,329,Local salmonella inf NEC,Other localized salmonella infections
249,38,Salmonella infection NEC,Other specified salmonella infections
250,39,Salmonella infection NOS,"Salmonella infection, unspecified"
251,40,Shigella dysenteriae,Shigella dysenteriae
252,41,Shigella flexneri,Shigella flexneri
253,42,Shigella boydii,Shigella boydii
254,43,Shigella sonnei,Shigella sonnei
255,48,Shigella infection NEC,Other specified shigella infections
256,49,Shigellosis NOS,"Shigellosis, unspecified"
257,50,Staph food poisoning,Staphylococcal food poisoning
258,51,Botulism food poisoning,Botulism food poisoning
259,52,Food pois d/t c. perfrin,Food poisoning due to Clostridium perfringens (C. welchii)
260,53,Food pois: clostrid NEC,Food poisoning due to other Clostridia
261,54,Food pois: v. parahaem,Food poisoning due to Vibrio parahaemolyticus
262,581,Food poisn d/t v. vulnif,Food poisoning due to Vibrio vulnificus
263,589,Bact food poisoning NEC,Other bacterial food poisoning
264,59,Food poisoning NOS,"Food poisoning, unspecified"
265,60,Ac amebiasis w/o abscess,Acute amebic dysentery without mention of abscess
266,61,Chr amebiasis w/o absces,Chronic intestinal amebiasis without mention of abscess
267,62,Amebic nondysent colitis,Amebic nondysenteric colitis
268,1676,TB fem gen NEC-oth test,"Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
269,1690,Gu TB NOS-unspec,"Genitourinary tuberculosis, unspecified, unspecified"
270,1691,Gu TB NOS-no exam,"Genitourinary tuberculosis, unspecified, bacteriological or histological examination not done"
271,1692,Gu TB NOS-exam unkn,"Genitourinary tuberculosis, unspecified, bacteriological or histological examination unknown (at present)"
272,1693,Gu TB NOS-micro dx,"Genitourinary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
273,1694,Gu TB NOS-cult dx,"Genitourinary tuberculosis, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
274,1695,Gu TB NOS-histo dx,"Genitourinary tuberculosis, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
275,1696,Gu TB NOS-oth test,"Genitourinary tuberculosis, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
276,1700,TB skin/subcutan-unspec,"Tuberculosis of skin and subcutaneous cellular tissue, unspecified"
277,1701,TB skin/subcut-no exam,"Tuberculosis of skin and subcutaneous cellular tissue, bacteriological or histological examination not done"
278,1702,TB skin/subcut-exam unkn,"Tuberculosis of skin and subcutaneous cellular tissue, bacteriological or histological examination unknown (at present)"
279,1703,TB skin/subcut-micro dx,"Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli found (in sputum) by microscopy"
280,1704,TB skin/subcut-cult dx,"Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
281,1705,TB skin/subcut-histo dx,"Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
282,1706,TB skin/subcut-oth test,"Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
283,1710,Erythema nodos tb-unspec,"Erythema nodosum with hypersensitivity reaction in tuberculosis, unspecified"
284,1711,Erythem nodos tb-no exam,"Erythema nodosum with hypersensitivity reaction in tuberculosis, bacteriological or histological examination not done"
285,1712,Erythem nod tb-exam unkn,"Erythema nodosum with hypersensitivity reaction in tuberculosis, bacteriological or histological examination unknown (at present)"
286,1713,Erythem nod tb-micro dx,"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli found (in sputum) by microscopy"
287,1714,Erythem nodos tb-cult dx,"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
288,1715,Erythem nod tb-histo dx,"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
1,1716,Erythem nod tb-oth test,"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
2,1720,TB periph lymph-unspec,"Tuberculosis of peripheral lymph nodes, unspecified"
3,1721,TB periph lymph-no exam,"Tuberculosis of peripheral lymph nodes, bacteriological or histological examination not done"
4,1722,TB periph lymph-exam unk,"Tuberculosis of peripheral lymph nodes, bacteriological or histological examination unknown (at present)"
5,1723,TB periph lymph-micro dx,"Tuberculosis of peripheral lymph nodes, tubercle bacilli found (in sputum) by microscopy"
6,1724,TB periph lymph-cult dx,"Tuberculosis of peripheral lymph nodes, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
7,1725,TB periph lymph-histo dx,"Tuberculosis of peripheral lymph nodes, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
8,1726,TB periph lymph-oth test,"Tuberculosis of peripheral lymph nodes, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
9,1730,TB of eye-unspec,"Tuberculosis of eye, unspecified"
10,1731,TB of eye-no exam,"Tuberculosis of eye, bacteriological or histological examination not done"
11,1732,TB of eye-exam unkn,"Tuberculosis of eye, bacteriological or histological examination unknown (at present)"
12,1733,TB of eye-micro dx,"Tuberculosis of eye, tubercle bacilli found (in sputum) by microscopy"
13,1734,TB of eye-cult dx,"Tuberculosis of eye, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
14,1735,TB of eye-histo dx,"Tuberculosis of eye, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
15,1736,TB of eye-oth test,"Tuberculosis of eye, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
16,1740,TB of ear-unspec,"Tuberculosis of ear, unspecified"
17,1741,TB of ear-no exam,"Tuberculosis of ear, bacteriological or histological examination not done"
18,1742,TB of ear-exam unkn,"Tuberculosis of ear, bacteriological or histological examination unknown (at present)"
19,1743,TB of ear-micro dx,"Tuberculosis of ear, tubercle bacilli found (in sputum) by microscopy"
20,1744,TB of ear-cult dx,"Tuberculosis of ear, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
21,1745,TB of ear-histo dx,"Tuberculosis of ear, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
22,1746,TB of ear-oth test,"Tuberculosis of ear, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
23,1750,TB of thyroid-unspec,"Tuberculosis of thyroid gland, unspecified"
24,1751,TB of thyroid-no exam,"Tuberculosis of thyroid gland, bacteriological or histological examination not done"
25,1752,TB of thyroid-exam unkn,"Tuberculosis of thyroid gland, bacteriological or histological examination unknown (at present)"
26,1753,TB of thyroid-micro dx,"Tuberculosis of thyroid gland, tubercle bacilli found (in sputum) by microscopy"
27,1754,TB of thyroid-cult dx,"Tuberculosis of thyroid gland, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
28,1755,TB of thyroid-histo dx,"Tuberculosis of thyroid gland, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
29,1756,TB of thyroid-oth test,"Tuberculosis of thyroid gland, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
30,1760,TB of adrenal-unspec,"Tuberculosis of adrenal glands, unspecified"
31,1761,TB of adrenal-no exam,"Tuberculosis of adrenal glands, bacteriological or histological examination not done"
32,1762,TB of adrenal-exam unkn,"Tuberculosis of adrenal glands, bacteriological or histological examination unknown (at present)"
33,1763,TB of adrenal-micro dx,"Tuberculosis of adrenal glands, tubercle bacilli found (in sputum) by microscopy"
34,1764,TB of adrenal-cult dx,"Tuberculosis of adrenal glands, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
35,1765,TB of adrenal-histo dx,"Tuberculosis of adrenal glands, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
36,1766,TB of adrenal-oth test,"Tuberculosis of adrenal glands, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
37,1770,TB of spleen-unspec,"Tuberculosis of spleen, unspecified"
38,1771,TB of spleen-no exam,"Tuberculosis of spleen, bacteriological or histological examination not done"
39,1772,TB of spleen-exam unkn,"Tuberculosis of spleen, bacteriological or histological examination unknown (at present)"
40,1773,TB of spleen-micro dx,"Tuberculosis of spleen, tubercle bacilli found (in sputum) by microscopy"
41,1774,TB of spleen-cult dx,"Tuberculosis of spleen, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
42,1775,TB of spleen-histo dx,"Tuberculosis of spleen, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
43,1776,TB of spleen-oth test,"Tuberculosis of spleen, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
44,1780,TB esophagus-unspec,"Tuberculosis of esophagus, unspecified"
45,1781,TB esophagus-no exam,"Tuberculosis of esophagus, bacteriological or histological examination not done"
46,1782,TB esophagus-exam unkn,"Tuberculosis of esophagus, bacteriological or histological examination unknown (at present)"
47,1783,TB esophagus-micro dx,"Tuberculosis of esophagus, tubercle bacilli found (in sputum) by microscopy"
48,1784,TB esophagus-cult dx,"Tuberculosis of esophagus, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
49,1785,TB esophagus-histo dx,"Tuberculosis of esophagus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
50,1786,TB esophagus-oth test,"Tuberculosis of esophagus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
51,1790,TB of organ NEC-unspec,"Tuberculosis of other specified organs, unspecified"
52,1791,TB of organ NEC-no exam,"Tuberculosis of other specified organs, bacteriological or histological examination not done"
53,63,Amebic liver abscess,Amebic liver abscess
54,64,Amebic lung abscess,Amebic lung abscess
55,65,Amebic brain abscess,Amebic brain abscess
56,66,Amebic skin ulceration,Amebic skin ulceration
57,68,Amebic infection NEC,Amebic infection of other sites
58,69,Amebiasis NOS,"Amebiasis, unspecified"
59,70,Balantidiasis,Balantidiasis
60,71,Giardiasis,Giardiasis
61,72,Coccidiosis,Coccidiosis
62,73,Intest trichomoniasis,Intestinal trichomoniasis
63,74,Cryptosporidiosis,Cryptosporidiosis
64,75,Cyclosporiasis,Cyclosporiasis
65,78,Protozoal intest dis NEC,Other specified protozoal intestinal diseases
66,79,Protozoal intest dis NOS,Unspecified protozoal intestinal disease
67,800,Intest infec e coli NOS,"Intestinal infection due to E. coli, unspecified"
68,801,Int inf e coli entrpath,Intestinal infection due to enteropathogenic E. coli
69,802,Int inf e coli entrtoxgn,Intestinal infection due to enterotoxigenic E. coli
70,803,Int inf e coli entrnvsv,Intestinal infection due to enteroinvasive E. coli
71,804,Int inf e coli entrhmrg,Intestinal infection due to enterohemorrhagic E. coli
72,809,Int inf e coli spcf NEC,Intestinal infection due to other intestinal E. coli infections
73,81,Arizona enteritis,Intestinal infection due to arizona group of paracolon bacilli
74,82,Aerobacter enteritis,Intestinal infection due to aerobacter aerogenes
75,83,Proteus enteritis,Intestinal infection due to proteus (mirabilis) (morganii)
76,841,Staphylococc enteritis,Intestinal infection due to staphylococcus
77,842,Pseudomonas enteritis,Intestinal infection due to pseudomonas
78,843,Int infec campylobacter,Intestinal infection due to campylobacter
79,844,Int inf yrsnia entrcltca,Intestinal infection due to yersinia enterocolitica
80,845,Int inf clstrdium dfcile,Intestinal infection due to Clostridium difficile
81,846,Intes infec oth anerobes,Intestinal infection due to other anaerobes
82,847,Int inf oth grm neg bctr,Intestinal infection due to other gram-negative bacteria
83,849,Bacterial enteritis NEC,Intestinal infection due to other organisms
84,85,Bacterial enteritis NOS,"Bacterial enteritis, unspecified"
85,861,Intes infec rotavirus,Enteritis due to rotavirus
86,862,Intes infec adenovirus,Enteritis due to adenovirus
87,863,Int inf norwalk virus,Enteritis due to norwalk virus
88,864,Int inf oth sml rnd vrus,Enteritis due to other small round viruses [SRV's]
89,865,Enteritis d/t calicivirs,Enteritis due to calicivirus
90,866,Intes infec astrovirus,Enteritis due to astrovirus
91,867,Int inf enterovirus NEC,Enteritis due to enterovirus nec
92,869,Other viral intes infec,Enteritis due to other viral enteritis
93,88,Viral enteritis NOS,"Intestinal infection due to other organism, not elsewhere classified"
94,90,Infectious enteritis NOS,"Infectious colitis, enteritis, and gastroenteritis"
95,91,Enteritis of infect orig,"Colitis, enteritis, and gastroenteritis of presumed infectious origin"
96,92,Infectious diarrhea NOS,Infectious diarrhea
97,93,Diarrhea of infect orig,Diarrhea of presumed infectious origin
98,1000,Prim TB complex-unspec,"Primary tuberculous infection, unspecified"
99,1001,Prim TB complex-no exam,"Primary tuberculous infection, bacteriological or histological examination not done"
100,1002,Prim TB complex-exm unkn,"Primary tuberculous infection, bacteriological or histological examination unknown (at present)"
101,1003,Prim TB complex-micro dx,"Primary tuberculous infection, tubercle bacilli found (in sputum) by microscopy"
102,1004,Prim TB complex-cult dx,"Primary tuberculous infection, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
103,1005,Prim TB complex-histo dx,"Primary tuberculous infection, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
104,1006,Prim TB complex-oth test,"Primary tuberculous infection, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
105,1010,Prim TB pleurisy-unspec,"Tuberculous pleurisy in primary progressive tuberculosis, unspecified"
106,1011,Prim TB pleurisy-no exam,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination not done"
107,1012,Prim TB pleur-exam unkn,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination unknown (at present)"
108,1013,Prim TB pleuris-micro dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy"
109,1014,Prim TB pleurisy-cult dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
110,1015,Prim TB pleuris-histo dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
