ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE
111,1016,Prim TB pleuris-oth test,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
112,1080,Prim prog TB NEC-unspec,"Other primary progressive tuberculosis, unspecified"
113,1081,Prim prog TB NEC-no exam,"Other primary progressive tuberculosis, bacteriological or histological examination not done"
114,1082,Prim pr TB NEC-exam unkn,"Other primary progressive tuberculosis, bacteriological or histological examination unknown (at present)"
115,1083,Prim prg TB NEC-micro dx,"Other primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy"
116,1084,Prim prog TB NEC-cult dx,"Other primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
117,1085,Prim prg TB NEC-histo dx,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
118,1086,Prim prg TB NEC-oth test,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
119,1090,Primary TB NOS-unspec,"Primary tuberculous infection, unspecified, unspecified"
120,1091,Primary TB NOS-no exam,"Primary tuberculous infection, unspecified, bacteriological or histological examination not done"
121,1092,Primary TB NOS-exam unkn,"Primary tuberculous infection, unspecified, bacteriological or histological examination unknown (at present)"
122,1093,Primary TB NOS-micro dx,"Primary tuberculous infection, unspecified, tubercle bacilli found (in sputum) by microscopy"
123,1094,Primary TB NOS-cult dx,"Primary tuberculous infection, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
124,1095,Primary TB NOS-histo dx,"Primary tuberculous infection, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
125,1096,Primary TB NOS-oth test,"Primary tuberculous infection, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
126,1100,TB lung infiltr-unspec,"Tuberculosis of lung, infiltrative, unspecified"
127,1101,TB lung infiltr-no exam,"Tuberculosis of lung, infiltrative, bacteriological or histological examination not done"
128,1102,TB lung infiltr-exm unkn,"Tuberculosis of lung, infiltrative, bacteriological or histological examination unknown (at present)"
129,1103,TB lung infiltr-micro dx,"Tuberculosis of lung, infiltrative, tubercle bacilli found (in sputum) by microscopy"
130,1104,TB lung infiltr-cult dx,"Tuberculosis of lung, infiltrative, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
131,1105,TB lung infiltr-histo dx,"Tuberculosis of lung, infiltrative, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
132,1106,TB lung infiltr-oth test,"Tuberculosis of lung, infiltrative, tubercle bacilli not found bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
133,1110,TB lung nodular-unspec,"Tuberculosis of lung, nodular, unspecified"
134,1111,TB lung nodular-no exam,"Tuberculosis of lung, nodular, bacteriological or histological examination not done"
135,1112,TB lung nodul-exam unkn,"Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)"
136,1113,TB lung nodular-micro dx,"Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy"
137,1114,TB lung nodular-cult dx,"Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
138,1115,TB lung nodular-histo dx,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
139,1116,TB lung nodular-oth test,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
140,1120,TB lung w cavity-unspec,"Tuberculosis of lung with cavitation, unspecified"
141,1121,TB lung w cavity-no exam,"Tuberculosis of lung with cavitation, bacteriological or histological examination not done"
142,1122,TB lung cavity-exam unkn,"Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)"
143,1123,TB lung w cavit-micro dx,"Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy"
144,1124,TB lung w cavity-cult dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
145,1125,TB lung w cavit-histo dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
146,1126,TB lung w cavit-oth test,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
147,1130,TB of bronchus-unspec,"Tuberculosis of bronchus, unspecified"
148,1131,TB of bronchus-no exam,"Tuberculosis of bronchus, bacteriological or histological examination not done"
149,1132,TB of bronchus-exam unkn,"Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)"
150,1133,TB of bronchus-micro dx,"Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy"
151,1134,TB of bronchus-cult dx,"Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture"
152,1135,TB of bronchus-histo dx,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
153,1136,TB of bronchus-oth test,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
154,1140,TB lung fibrosis-unspec,"Tuberculous fibrosis of lung, unspecified"
155,1141,TB lung fibrosis-no exam,"Tuberculous fibrosis of lung, bacteriological or histological examination not done"
156,1142,TB lung fibros-exam unkn,"Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)"
157,1143,TB lung fibros-micro dx,"Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy"
158,1144,TB lung fibrosis-cult dx,"Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
159,1145,TB lung fibros-histo dx,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
160,1146,TB lung fibros-oth test,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
161,1150,TB bronchiectasis-unspec,"Tuberculous bronchiectasis, unspecified"
162,1151,TB bronchiect-no exam,"Tuberculous bronchiectasis, bacteriological or histological examination not done"
163,1152,TB bronchiect-exam unkn,"Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)"
164,1153,TB bronchiect-micro dx,"Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy"
165,1154,TB bronchiect-cult dx,"Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
166,1155,TB bronchiect-histo dx,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
167,1156,TB bronchiect-oth test,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
168,1160,TB pneumonia-unspec,"Tuberculous pneumonia [any form], unspecified"
169,1161,TB pneumonia-no exam,"Tuberculous pneumonia [any form], bacteriological or histological examination not done"
170,1162,TB pneumonia-exam unkn,"Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)"
171,1163,TB pneumonia-micro dx,"Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy"
172,1164,TB pneumonia-cult dx,"Tuberculous pneumonia [any form], tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
173,1165,TB pneumonia-histo dx,"Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
340,1654,TB male gen NEC-cult dx,"Tuberculosis of other male genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
341,1655,TB male gen NEC-histo dx,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
342,1656,TB male gen NEC-oth test,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
343,1660,TB ovary & tube-unspec,"Tuberculous oophoritis and salpingitis, unspecified"
344,1661,TB ovary & tube-no exam,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination not done"
345,1662,TB ovary/tube-exam unkn,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination unknown (at present)"
346,1663,TB ovary & tube-micro dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy"
347,1664,TB ovary & tube-cult dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
348,1665,TB ovary & tube-histo dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
349,1666,TB ovary & tube-oth test,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
350,1670,TB female gen NEC-unspec,"Tuberculosis of other female genital organs, unspecified"
351,1671,TB fem gen NEC-no exam,"Tuberculosis of other female genital organs, bacteriological or histological examination not done"
352,1672,TB fem gen NEC-exam unkn,"Tuberculosis of other female genital organs, bacteriological or histological examination unknown (at present)"
353,1673,TB fem gen NEC-micro dx,"Tuberculosis of other female genital organs, tubercle bacilli found (in sputum) by microscopy"
354,1674,TB fem gen NEC-cult dx,"Tuberculosis of other female genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
355,1675,TB fem gen NEC-histo dx,"Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
356,844,Malaria NEC,Other malaria
357,845,Mixed malaria,Mixed malaria
358,846,Malaria NOS,"Malaria, unspecified"
359,847,Induced malaria,Induced malaria
360,848,Blackwater fever,Blackwater fever
361,849,Malaria complicated NEC,Other pernicious complications of malaria
362,850,Visceral leishmaniasis,Visceral [kala-azar] leishmaniasis
363,851,Cutan leishmanias urban,"Cutaneous leishmaniasis, urban"
364,852,Cutan leishmanias asian,"Cutaneous leishmaniasis, Asian desert"
365,853,Cutan leishmanias ethiop,"Cutaneous leishmaniasis, Ethiopian"
366,854,Cutan leishmanias amer,"Cutaneous leishmaniasis, American"
367,855,Mucocutan leishmaniasis,"Mucocutaneous leishmaniasis, (American)"
368,859,Leishmaniasis NOS,"Leishmaniasis, unspecified"
369,860,Chagas disease of heart,Chagas' disease with heart involvement
370,861,Chagas dis of oth organ,Chagas' disease with other organ involvement
371,862,Chagas disease NOS,Chagas' disease without mention of organ involvement
372,863,Gambian trypanosomiasis,Gambian trypanosomiasis
373,864,Rhodesian trypanosomias,Rhodesian trypanosomiasis
374,865,African trypanosoma NOS,"African trypanosomiasis, unspecified"
375,869,Trypanosomiasis NOS,"Trypanosomiasis, unspecified"
376,870,Louse-borne relaps fever,"Relapsing fever, louse-borne"
377,871,Tick-borne relaps fever,"Relapsing fever, tick-borne"
378,879,Relapsing fever NOS,"Relapsing fever, unspecified"
379,880,Bartonellosis,Bartonellosis
380,8881,Lyme disease,Lyme Disease
381,8882,Babesiosis,Babesiosis
382,8889,Oth arthropod-borne dis,"Other specified arthropod-borne diseases, other"
383,889,Arthropod-borne dis NOS,"Arthropod-borne disease, unspecified"
384,900,Early cong syph symptom,"Early congenital syphilis, symptomatic"
385,901,Early congen syph latent,"Early congenital syphilis, latent"
386,902,Early congen syph NOS,"Early congenital syphilis, unspecified"
387,903,Syphilitic keratitis,Syphilitic interstitial keratitis
388,9040,Juvenile neurosyph NOS,"Juvenile neurosyphilis, unspecified"
389,9041,Congen syph encephalitis,Congenital syphilitic encephalitis
390,9042,Congen syph meningitis,Congenital syphilitic meningitis
391,9049,Juvenile neurosyph NEC,Other juvenile neurosyphilis
392,905,Late congen syph symptom,"Other late congenital syphilis, symptomatic"
393,906,Late congen syph latent,"Late congenital syphilis, latent"
394,907,Late congen syph NOS,"Late congenital syphilis, unspecified"
395,909,Congenital syphilis NOS,"Congenital syphilis, unspecified"
396,910,Primary genital syphilis,Genital syphilis (primary)
397,911,Primary anal syphilis,Primary anal syphilis
398,912,Primary syphilis NEC,Other primary syphilis
399,913,Secondary syph skin,Secondary syphilis of skin or mucous membranes
400,914,Syphilitic adenopathy,Adenopathy due to secondary syphilis
401,9150,Syphilitic uveitis NOS,"Syphilitic uveitis, unspecified"
402,9151,Syphilit chorioretinitis,Syphilitic chorioretinitis (secondary)
403,9152,Syphilitic iridocyclitis,Syphilitic iridocyclitis (secondary)
404,9161,Syphilitic periostitis,Secondary syphilitic periostitis
405,9162,Syphilitic hepatitis,Secondary syphilitic hepatitis
406,9169,Second syph viscera NEC,Secondary syphilis of other viscera
407,917,Second syphilis relapse,"Secondary syphilis, relapse"
408,9181,Acute syphil meningitis,Acute syphilitic meningitis (secondary)
409,9182,Syphilitic alopecia,Syphilitic alopecia
410,9189,Secondary syphilis NEC,Other forms of secondary syphilis
411,919,Secondary syphilis NOS,Unspecified secondary syphilis
412,920,Early syph latent relaps,"Early syphilis, latent, serological relapse after treatment"
413,929,Early syphil latent NOS,"Early syphilis, latent, unspecified"
414,930,"Aortic aneurysm, syphil","Aneurysm of aorta, specified as syphilitic"
415,931,Syphilitic aortitis,Syphilitic aortitis
416,9320,Syphil endocarditis NOS,"Syphilitic endocarditis of valve, unspecified"
417,9321,Syphilitic mitral valve,Syphilitic endocarditis of mitral valve
418,9322,Syphilitic aortic valve,Syphilitic endocarditis of aortic valve
419,9323,Syphil tricuspid valve,Syphilitic endocarditis of tricuspid valve
420,9324,Syphil pulmonary valve,Syphilitic endocarditis of pulmonary valve
421,9381,Syphilitic pericarditis,Syphilitic pericarditis
422,9382,Syphilitic myocarditis,Syphilitic myocarditis
423,9389,Cardiovascular syph NEC,Other specified cardiovascular syphilis
424,939,Cardiovascular syph NOS,"Cardiovascular syphilis, unspecified"
425,940,Tabes dorsalis,Tabes dorsalis
426,941,General paresis,General paresis
427,942,Syphilitic meningitis,Syphilitic meningitis
428,943,Asymptomat neurosyphilis,Asymptomatic neurosyphilis
429,9481,Syphilitic encephalitis,Syphilitic encephalitis
430,9482,Syphilitic parkinsonism,Syphilitic parkinsonism
431,9483,Syph dissem retinitis,Syphilitic disseminated retinochoroiditis
432,9484,Syphilitic optic atrophy,Syphilitic optic atrophy
433,9485,Syph retrobulb neuritis,Syphilitic retrobulbar neuritis
434,9486,Syphil acoustic neuritis,Syphilitic acoustic neuritis
435,9487,Syph rupt cereb aneurysm,Syphilitic ruptured cerebral aneurysm
436,9489,Neurosyphilis NEC,Other specified neurosyphilis
437,949,Neurosyphilis NOS,"Neurosyphilis, unspecified"
438,950,Syphilitic episcleritis,Syphilitic episcleritis
439,951,Syphilis of lung,Syphilis of lung
440,952,Syphilitic peritonitis,Syphilitic peritonitis
441,953,Syphilis of liver,Syphilis of liver
442,954,Syphilis of kidney,Syphilis of kidney
443,955,Syphilis of bone,Syphilis of bone
444,956,Syphilis of muscle,Syphilis of muscle
445,957,Syphilis of tendon/bursa,"Syphilis of synovium, tendon, and bursa"
446,958,Late sympt syphilis NEC,Other specified forms of late symptomatic syphilis
447,959,Late sympt syphilis NOS,"Late symptomatic syphilis, unspecified"
448,96,Late syphilis latent,"Late syphilis, latent"
449,970,Late syphilis NOS,"Late syphilis, unspecified"
450,971,Latent syphilis NOS,"Latent syphilis, unspecified"
451,979,Syphilis NOS,"Syphilis, unspecified"
452,980,Acute gc infect lower gu,Gonococcal infection (acute) of lower genitourinary tract
453,9810,Gc (acute) upper gu NOS,"Gonococcal infection (acute) of upper genitourinary tract, site unspecified"
454,9811,Gc cystitis (acute),Gonococcal cystitis (acute)
455,9812,Gc prostatitis (acute),Gonococcal prostatitis (acute)
456,9813,Gc orchitis (acute),Gonococcal epididymo-orchitis (acute)
457,9814,Gc sem vesiculit (acute),Gonococcal seminal vesiculitis (acute)
458,9815,Gc cervicitis (acute),Gonococcal cervicitis (acute)
459,9816,Gc endometritis (acute),Gonococcal endometritis (acute)
460,9817,Acute gc salpingitis,"Gonococcal salpingitis, specified as acute"
461,9819,Gc (acute) upper gu NEC,Other gonococcal infection (acute) of upper genitourinary tract
462,982,Chr gc infect lower gu,"Gonococcal infection, chronic, of lower genitourinary tract"
463,9830,Chr gc upper gu NOS,"Chronic gonococcal infection of upper genitourinary tract, site unspecified"
464,9831,"Gc cystitis, chronic","Gonococcal cystitis, chronic"
465,9832,"Gc prostatitis, chronic","Gonococcal prostatitis, chronic"
466,9833,"Gc orchitis, chronic","Gonococcal epididymo-orchitis, chronic"
467,9834,"Gc sem vesiculitis, chr","Gonococcal seminal vesiculitis, chronic"
468,9835,"Gc cervicitis, chronic","Gonococcal cervicitis, chronic"
469,9836,"Gc endometritis, chronic","Gonococcal endometritis, chronic"
470,9837,Gc salpingitis (chronic),Gonococcal salpingitis (chronic)
471,9839,Chr gc upper gu NEC,Other chronic gonococcal infection of upper genitourinary tract
472,9840,Gonococcal conjunctivit,Gonococcal conjunctivitis (neonatorum)
473,9841,Gonococcal iridocyclitis,Gonococcal iridocyclitis
474,9842,Gonococcal endophthalmia,Gonococcal endophthalmia
475,9843,Gonococcal keratitis,Gonococcal keratitis
476,9849,Gonococcal eye NEC,Other gonococcal infection of eye
477,9850,Gonococcal arthritis,Gonococcal arthritis
478,9851,Gonococcal synovitis,Gonococcal synovitis and tenosynovitis
479,9852,Gonococcal bursitis,Gonococcal bursitis
480,9853,Gonococcal spondylitis,Gonococcal spondylitis
481,9859,Gc infect joint NEC,Other gonococcal infection of joint
482,986,Gonococcal infec pharynx,Gonococcal infection of pharynx
483,987,Gc infect anus & rectum,Gonococcal infection of anus and rectum
484,9881,Gonococcal keratosis,Gonococcal keratosis (blennorrhagica)
485,9882,Gonococcal meningitis,Gonococcal meningitis
486,9883,Gonococcal pericarditis,Gonococcal pericarditis
487,9884,Gonococcal endocarditis,Gonococcal endocarditis
488,9885,Gonococcal heart dis NEC,Other gonococcal heart disease
489,9886,Gonococcal peritonitis,Gonococcal peritonitis
490,9889,Gonococcal inf site NEC,Gonococcal infection of other specified sites
491,4109,Other streptococcus,"Streptococcus infection in conditions classified elsewhere and of unspecified site, other streptococcus"
492,4110,Staphylococcus unspcfied,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, staphylococcus, unspecified"
493,4111,Mth sus Stph aur els/NOS,Methicillin susceptible Staphylococcus aureus in conditions classified elsewhere and of unspecified site
494,4112,MRSA elsewhere/NOS,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site
495,4119,Other staphylococcus,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, other staphylococcus"
496,412,Pneumococcus infect NOS,Pneumococcus infection in conditions classified elsewhere and of unspecified site
497,413,Klebsiella pneumoniae,Friedl?nder's bacillus infection in conditions classified elsewhere and of unspecified site
498,4141,Shiga txn-produce E.coli,Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157
499,4142,Shga txn prod E.coli NEC,Other specified Shiga toxin-producing Escherichia coli [E. coli] (STEC)
500,4143,Shga txn prod E.coli NOS,"Shiga toxin-producing Escherichia coli [E. coli] (STEC), unspecified"
501,4149,E.coli infection NEC/NOS,Other and unspecified Escherichia coli [E. coli]
502,415,H. influenzae infect NOS,Hemophilus influenzae [H. influenzae] infection in conditions classified elsewhere and of unspecified site
503,416,Proteus infection NOS,Proteus (mirabilis) (morganii) infection in conditions classified elsewhere and of unspecified site
504,417,Pseudomonas infect NOS,Pseudomonas infection in conditions classified elsewhere and of unspecified site
505,4181,Mycoplasma,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, mycoplasma"
506,4182,Bacteroides fragilis,Bacteroides fragilis
507,4183,Clostridium perfringens,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, Clostridium perfringens"
508,4184,Other anaerobes,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other anaerobes"
509,4185,Oth gram negatv bacteria,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other gram-negative organisms"
510,4186,Helicobacter pylori,Helicobacter pylori [H. pylori]
511,4189,Oth specf bacteria,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other specified bacteria"
512,419,Bacterial infection NOS,"Bacterial infection, unspecified, in conditions classified elsewhere and of unspecified site"
513,42,Human immuno virus dis,Human immunodeficiency virus [HIV] disease
514,4500,Ac bulbar polio-type NOS,"Acute paralytic poliomyelitis specified as bulbar, poliovirus, unspecified type"
515,4501,Ac bulbar polio-type 1,"Acute paralytic poliomyelitis specified as bulbar, poliovirus type I"
516,4502,Ac bulbar polio-type 2,"Acute paralytic poliomyelitis specified as bulbar, poliovirus type II"
517,4503,Ac bulbar polio-type 3,"Acute paralytic poliomyelitis specified as bulbar, poliovirus type III"
518,4510,Paral polio NEC-type NOS,"Acute poliomyelitis with other paralysis, poliovirus, unspecified type"
519,4511,Paral polio NEC-type 1,"Acute poliomyelitis with other paralysis, poliovirus type I"
520,4512,Paral polio NEC-type 2,"Acute poliomyelitis with other paralysis, poliovirus type II"
521,4513,Paral polio NEC-type 3,"Acute poliomyelitis with other paralysis, poliovirus type III"
522,4520,Nonparaly polio-type NOS,"Acute nonparalytic poliomyelitis, poliovirus, unspecified type"
523,4521,Nonparalyt polio-type 1,"Acute nonparalytic poliomyelitis, poliovirus type I"
524,4522,Nonparalyt polio-type 2,"Acute nonparalytic poliomyelitis, poliovirus type II"
525,4523,Nonparalyt polio-type 3,"Acute nonparalytic poliomyelitis, poliovirus type III"
526,4590,Ac polio NOS-type NOS,"Acute poliomyelitis, unspecified, poliovirus, unspecified type"
527,4591,Ac polio NOS-type 1,"Acute poliomyelitis, unspecified, poliovirus type I"
528,4592,Ac polio NOS-type 2,"Acute poliomyelitis, unspecified, poliovirus type II"
529,4593,Ac polio NOS-type 3,"Acute poliomyelitis, unspecified, poliovirus type III"
530,460,Kuru,Kuru
531,4611,Varnt Creutzfeldt-Jakob,Variant Creutzfeldt-Jakob disease
532,4619,Creutzfldt-Jakob NEC/NOS,Other and unspecified Creutzfeldt-Jakob disease
533,462,Subac scleros panenceph,Subacute sclerosing panencephalitis
534,463,Prog multifoc leukoencep,Progressive multifocal leukoencephalopathy
535,4671,Gerstmn-Straus-Schnk syn,Gerstmann-Str?ussler-Scheinker syndrome
536,4672,Fatal familial insomnia,Fatal familial insomnia
537,4679,Prion dis of CNS NEC/NOS,Other and unspecified prion disease of central nervous system
538,468,Cns slow virus infec NEC,Other specified slow virus infection of central nervous system
539,469,Cns slow virus infec NOS,Unspecified slow virus infection of central nervous system
540,470,Coxsackie virus mening,Meningitis due to coxsackie virus
541,471,Echo virus meningitis,Meningitis due to echo virus
542,478,Viral meningitis NEC,Other specified viral meningitis
543,479,Viral meningitis NOS,Unspecified viral meningitis
544,48,Oth enteroviral cns dis,Other enterovirus diseases of central nervous system
545,490,Lymphocytic choriomening,Lymphocytic choriomeningitis
546,491,Adenoviral meningitis,Meningitis due to adenovirus
547,498,Viral encephalitis NEC,Other specified non-arthropod-borne viral diseases of central nervous system
548,499,Viral encephalitis NOS,Unspecified non-arthropod-borne viral diseases of central nervous system
549,500,Variola major,Variola major
550,501,Alastrim,Alastrim
